"HCMU00004.012/B","B","10.782693196891822","106.70176290091752"
"HCMU00004.013/B","B","10.782712595446377","106.7017523294478"
"HCMU00004.014/B","B","10.78283652746966","106.70161466166542"
"HCMU00004.015/B","B","10.7819907","106.701552"
"HCMU00005.001/B","B","10.765502099378994","106.68101823925213"
"HCMU00004.016/B","B","10.781507976031747","106.70142610791163"
"HCMU00004.017/B","B","10.7817197514404","106.70116123619368"
"HCMU00005.002/B","B","10.765740314373891","106.68110711073928"
"HCMU00005.004/B","B","10.7656691674973","106.6813590616307"
"HCMU00005.005/B","B","10.765807120611038","106.68173691286279"
"HCMU00004.018/B","B","10.781496447395476","106.70144351543956"
"HCMU00005.007/B","B","10.76610111266458","106.68216718125677"
"HCMU00005.008/B","B","10.76619468242253","106.68224965612558"
"HCMU00004.019/B","B","10.780961712833625","106.70129427116399"
"HCMU00005.009/B","B","10.766623119265049","106.68265483097696"
"HCMU00005.010/B","B","10.767109988120428","106.68317893588778"
"HCMU00005.011/B","B","10.767296381852546","106.68335264141035"
"HCMU00004.020/B","B","10.78026843218641","106.70110162392518"
"HCMU00005.012/B","B","10.767576028713425","106.68361598251488"
"HCMU00004.021/B","B","10.780240789117192","106.70109464723873"
"HCMU00005.013/B","B","10.76814983272494","106.68416488926073"
"HCMU00005.014/B","B","10.768277604490496","106.68413625950711"
"HCMU00005.015/B","B","10.768307862330563","106.6841421343413"
"HCMU00004.022/B","B","10.780047097325953","106.70130771135086"
"HCMU00005.016/B","B","10.7682789278049","106.68427773772282"
"HCMU00005.017/B","B","10.768724888796143","106.68471802914189"
"HCMU00005.018/B","B","10.76912342514936","106.68510776963467"
"HCMU00005.019/B","B","10.769586154540363","106.68555713405271"
"HCMU00005.020/B","B","10.769988698636514","106.68594812239598"
"HCMU00004.023/B","B","10.780212734769416","106.70107492423108"
"HCMU00004.024/B","B","10.780032925255624","106.70129014570955"
"HCMU00004.025/B","B","10.77969261853394","106.70062351901436"
"HCMU00005.021/B","B","10.770437932438027","106.68636099942296"
"HCMU00005.022/B","B","10.770875363787663","106.68675961809686"
"HCMU00004.026/B","B","10.77934705520713","106.70030341993186"
"HCMU00005.023/B","B","10.771250218693359","106.68712209602404"
"HCMU00005.024/B","B","10.771698401472678","106.68755015153783"
"HCMU00005.025/B","B","10.771975805934405","106.68781061809682"
"HCMU00004.027/B","B","10.778982201484956","106.69997462646052"
"HCMU00004.028/B","B","10.778874228490988","106.69987586011894"
"HCMU00005.026/B","B","10.772309065560263","106.6881107696347"
"HCMU00005.027/B","B","10.772776450841922","106.68855824508046"
"HCMU00005.028/B","B","10.773054994197446","106.6888315603137"
"HCMU00004.029/B","B","10.778550887219286","106.69959093588784"
"HCMU00005.029/B","B","10.773312008434827","106.6890769300594"
"HCMU00004.030/B","B","10.778112109349575","106.69919395337297"
"HCMU00004.031/B","B","10.777722069380495","106.6988518171454"
"HCMU00004.032/B","B","10.7770634","106.698250"
"HCMU00004.033/B","B","10.776806175912263","106.69801723342368"
"HCMU00004.034/B","B","10.776789103607399","106.69799620982167"
"HCMU00004.035/B","B","10.7762572","106.697520"
"HCMU00004.036/B","B","10.77578552544083","106.69708214293951"
"HCMU00004.037/B","B","10.775613888789794","106.69726221565008"
"HCMU00004.038/B","B","10.775489","106.696831"
"HCMU00004.039/B","B","10.774857034153762","106.69623246961737"
"HCMU00004.040/B","B","10.774806873811498","106.69621182514857"
"HCMU00004.041/B","B","10.77473080160916","106.69612015430789"
"HCMU00004.042/B","B","10.774736445240523","106.69609331444406"
"HCMU00004.043/B","B","10.774205101490143","106.69531925644878"
"HCMU00004.044/B","B","10.773639068342364","106.69451833181438"
"HCMU00004.045/B","B","10.773639996192108","106.69448443089675"
"HCMU00004.046/B","B","10.77362325595466","106.69453182849543"
"HCMU00004.047/B","B","10.773585314014541","106.69448085685212"
"HCMU00004.048/B","B","10.773408499626445","106.6942612390551"
"HCMU00005.030/B","B","10.766620501448973","106.68267434722134"
"HCMU00004.049/B","B","10.773327307031186","106.69411457222645"
"HCMU00004.050/B","B","10.772961879600215","106.69360292477063"
"HCMU00004.051/B","B","10.772975074952493","106.69358493559935"
"HCMU00004.052/B","B","10.772642103311266","106.69313091257436"
"HCMU00004.053/B","B","10.772742154202788","106.69334238773149"
"HCMU00004.054/B","B","10.77233293011584","106.6927205190143"
"HCMU00004.055/B","B","10.772121232752871","106.69236536807273"
"HCMU00004.056/B","B","10.772160614082944","106.69234935115423"
"HCMU00004.057/B","B","10.7721812739726","106.69220380489355"
"HCMU00004.058/B","B","10.77216697875108","106.69218075389858"
"HCMU00004.059/B","B","10.772162139396768","106.69220014570953"
"HCMU00004.060/B","B","10.77233379401902","106.69187466166545"
"HCMU00004.061/B","B","10.772072493516164","106.6923525991557"
"HCMU00004.062/B","B","10.771587084912891","106.69310100219298"
"HCMU00005.031/B","B","10.773610610357531","106.6893104052167"
"HCMU00004.063/B","B","10.772099623048216","106.69234945853759"
"HCMU00005.032/B","B","10.773225898613536","106.68916843464706"
"HCMU00004.064/B","B","10.771608204290553","106.69310760032317"
"HCMU00005.033/B","B","10.773568714382572","106.6894679677996"
"HCMU00004.065/B","B","10.77150870909505","106.69332077050012"
"HCMU00005.034/B","B","10.773559905737212","106.68948282209021"
"HCMU00004.066/B","B","10.77158510353746","106.69361326682781"
"HCMU00005.035/B","B","10.773077061019942","106.6890250116569"
"HCMU00005.036/B","B","10.772945248354448","106.6888993411045"
"HCMU00005.037/B","B","10.77255197213691","106.68852002331346"
"HCMU00005.038/B","B","10.77269562275524","106.68866897668647"
"HCMU00004.067/B","B","10.776819226894851","106.69800021288006"
"HCMU00004.068/B","B","10.777543371020887","106.69722499446016"
"HCMU00005.039/B","B","10.772048362085144","106.68804651595588"
"HCMU00005.040/B","B","10.771529659470414","106.6875624693289"
"HCMU00004.069/B","B","10.777732365953723","106.69706281960862"
"HCMU00004.070/B","B","10.777333674844169","106.6984588454037"
"HCMU00005.041/B","B","10.771229594658593","106.68727353067106"
"HCMU00005.042/B","B","10.771059002846373","106.68747702302505"
"HCMU00004.071/B","B","10.77774050970054","106.69883087444305"
"HCMU00004.072/B","B","10.777810676618643","106.69887630642266"
"HCMU00005.043/B","B","10.77119861747605","106.68724313988116"
"HCMU00004.073/B","B","10.77776923957944","106.69886918956661"
"HCMU00004.074/B","B","10.777783766795212","106.69885736164815"
"HCMU00005.044/B","B","10.77101218875022","106.68748047181032"
"HCMU00005.045/B","B","10.77075129369496","106.68681608159727"
"HCMU00004.075/B","B","10.778301706210836","106.69929060070547"
"HCMU00005.046/B","B","10.770328748271508","106.68643008742583"
"HCMU00005.047/B","B","10.770007307662173","106.68613470246407"
"HCMU00004.076/B","B","10.77881178658421","106.69965671689079"
"HCMU00005.048/B","B","10.769654872026006","106.68579565306709"
"HCMU00005.049/B","B","10.769065569941441","106.68522162392514"
"HCMU00005.050/B","B","10.7683999782575","106.68457264475728"
"HCMU00005.051/B","B","10.768191125324899","106.6850005625829"
"HCMU00005.052/B","B","10.768255387444547","106.68443623065377"
"HCMU00005.053/B","B","10.767869352471756","106.6840621545964"
"HCMU00005.054/B","B","10.767311685501957","106.6835334549022"
"HCMU00005.055/B","B","10.7670304168449","106.68326928864906"
"HCMU00004.077/B","B","10.777717890676398","106.69886629170753"
"HCMU00004.078/B","B","10.776489702948107","106.69838239128467"
"HCMU00004.079/B","B","10.776214380905678","106.69870895337294"
"HCMU00005.056/B","B","10.771213379851106","106.687283440187"
"HCMU00002.066/B","B","10.771989271733508","106.67812518096821"
"HCMU00004.080/B","B","10.7757117","106.697013"
"HCMU00005.058/B","B","10.76592038058608","106.68247294725609"
"HCMU00005.059/B","B","10.765667048755253","106.68212152513115"
"HCMU00005.060/B","B","10.765254982805738","106.68200249264237"
"HCMU00005.061/B","B","10.765107788016016","106.68194521697762"
"HCMU00005.062/B","B","10.764990854473321","106.68164384464148"
"HCMU00005.063/B","B","10.765052796937765","106.68156873685734"
"HCMU00008.044/B","B","10.748227837615186","106.63534767915053"
"HCMU00008.045/B","B","10.748352637889175","106.63595133804608"
"HCMU00008.046/B","B","10.748507402098374","106.63652001442665"
"HCMU00008.047/B","B","10.748653720868008","106.63710613711123"
"HCMU00008.048/B","B","10.748785443866236","106.63765514570946"
"HCMU00008.049/B","B","10.748883290814758","106.63801853649943"
"HCMU00008.050/B","B","10.749062151771538","106.6386861429396"
"HCMU00008.051/B","B","10.748044353622651","106.63532060921"
"HCMU00008.052/B","B","10.748165902997007","106.63573630919268"
"HCMU00008.053/B","B","10.748308236964613","106.63631815153792"
"HCMU00008.054/B","B","10.748502900916755","106.63707629141902"
"HCMU00008.055/B","B","10.748622179751989","106.63758639078992"
"HCMU00008.056/B","B","10.748734126120112","106.63808451012756"
"HCMU00008.057/B","B","10.748888870294081","106.63869164723872"
"HCMU00008.058/B","B","10.748918899061033","106.6387778220901"
"HCMU00008.059/B","B","10.748943277929055","106.63941501777367"
"HCMU00007.001/B","B","10.756292595056285","106.68504089451221"
"HCMU00007.002/B","B","10.756102860110902","106.68439839355995"
"HCMU00007.003/B","B","10.755935877201003","106.6838284895839"
"HCMU00007.005/B","B","10.75587499214154","106.68363467055224"
"HCMU00007.006/B","B","10.75576247369786","106.68317741104511"
"HCMU00007.007/B","B","10.755597209640042","106.68256037636331"
"HCMU00007.008/B","B","10.755470061037865","106.68207620983753"
"HCMU00007.009/B","B","10.755362167155145","106.68160615153784"
"HCMU00007.010/B","B","10.755294659307904","106.68128289203071"
"HCMU00007.011/B","B","10.75528569924749","106.68138330307579"
"HCMU00007.012/B","B","10.755158556201339","106.68094178988986"
"HCMU00007.013/B","B","10.755002272318354","106.68034714293958"
"HCMU00007.014/B","B","10.754843354335465","106.67975197668648"
"HCMU00007.015/B","B","10.754727400421002","106.67929430613424"
"HCMU00007.016/B","B","10.754612424934253","106.67889408465578"
"HCMU00007.017/B","B","10.754492998043167","106.67844339107842"
"HCMU00009.001/B","B","10.775952077813635","106.68288458895495"
"HCMU00007.018/B","B","10.754224501647279","106.67746105551385"
"HCMU00009.002/B","B","10.776248747231493","106.6832329711466"
"HCMU00007.019/B","B","10.75411512815944","106.67702368526739"
"HCMU00009.003/B","B","10.776521209433128","106.68353224202201"
"HCMU00007.020/B","B","10.75415373469087","106.67701167943903"
"HCMU00009.004/B","B","10.776677324239083","106.68369177909858"
"HCMU00007.021/B","B","10.75406320571412","106.6767006910959"
"HCMU00009.005/B","B","10.77669708601914","106.68371290149457"
"HCMU00009.006/B","B","10.777135099999995","106.68419695337298"
"HCMU00009.007/B","B","10.777153226338685","106.68421550735752"
"HCMU00007.022/B","B","10.753917117957483","106.67633301165677"
"HCMU00009.008/B","B","10.77778494341227","106.68487902054358"
"HCMU00007.023/B","B","10.75373768816425","106.67568358035658"
"HCMU00007.024/B","B","10.753708457570651","106.67558907576904"
"HCMU00007.025/B","B","10.75351873391168","106.67484207576899"
"HCMU00009.009/B","B","10.777846520443639","106.68493937942173"
"HCMU00007.026/B","B","10.753476590934271","106.67469918120594"
"HCMU00009.010/B","B","10.778404423833276","106.68553762392526"
"HCMU00007.027/B","B","10.75333976875905","106.67412696441033"
"HCMU00009.011/B","B","10.77891991483118","106.68608957729816"
"HCMU00007.028/B","B","10.753163219123227","106.67354284540374"
"HCMU00009.012/B","B","10.778931488952422","106.68611718373825"
"HCMU00009.013/B","B","10.778949540984053","106.6861203674764"
"HCMU00007.029/B","B","10.753060212316393","106.6731964429074"
"HCMU00007.030/B","B","10.752951152282206","106.67275677852149"
"HCMU00007.031/B","B","10.752813870225532","106.67221848098563"
"HCMU00007.032/B","B","10.75284330610942","106.67202516625309"
"HCMU00009.015/B","B","10.780034142341844","106.68723834693287"
"HCMU00007.033/B","B","10.752802111447519","106.67152960367014"
"HCMU00007.034/B","B","10.752774585893","106.67114663100938"
"HCMU00009.016/B","B","10.780052571532348","106.68725241410357"
"HCMU00007.035/B","B","10.752725587783862","106.67058410214088"
"HCMU00009.017/B","B","10.78011126954356","106.68731946498156"
"HCMU00009.018/B","B","10.780030230977118","106.68731233833455"
"HCMU00007.036/B","B","10.752659740456536","106.66988816625303"
"HCMU00009.019/B","B","10.780660581599506","106.68792090185764"
"HCMU00009.020/B","B","10.781166205381478","106.68846175074577"
"HCMU00009.021/B","B","10.781187421083942","106.68848087760398"
"HCMU00009.022/B","B","10.781600911825088","106.68889570429269"
"HCMU00007.037/B","B","10.752628512978614","106.66953464723872"
"HCMU00009.023/B","B","10.781643145307648","106.68893652072018"
"HCMU00007.038/B","B","10.751257198647574","106.6694331576548"
"HCMU00009.024/B","B","10.782015138501725","106.68933090674591"
"HCMU00009.025/B","B","10.782325267570648","106.68966281777989"
"HCMU00009.026/B","B","10.782344516611108","106.68968660997803"
"HCMU00009.027/B","B","10.78229409087097","106.68973956564139"
"HCMU00007.039/B","B","10.756131369720716","106.6837248162617"
"HCMU00009.028/B","B","10.78296733106665","106.69032746073049"
"HCMU00007.040/B","B","10.756422206874134","106.68469186288883"
"HCMU00009.029/B","B","10.78336546420123","106.69074985429052"
"HCMU00009.030/B","B","10.783354452628576","106.6907761618495"
"HCMU00009.031/B","B","10.783395758946737","106.6907819098044"
"HCMU00007.041/B","B","10.756488429385072","106.68495128587915"
"HCMU00009.032/B","B","10.783363483530524","106.69080739384844"
"HCMU00007.042/B","B","10.756527021873056","106.68500882514854"
"HCMU00009.033/B","B","10.784304157738655","106.6916628134918"
"HCMU00009.034/B","B","10.784299811596798","106.6916840788274"
"HCMU00007.043/B","B","10.756453808854635","106.68353292117264"
"HCMU00009.035/B","B","10.784337746773149","106.69169380183507"
"HCMU00009.036/B","B","10.784318228383716","106.69170274355133"
"HCMU00009.037/B","B","10.784810026241766","106.69213674078128"
"HCMU00009.038/B","B","10.78547063383477","106.69279321870852"
"HCMU00009.039/B","B","10.785478298334805","106.69279272674555"
"HCMU00007.044/B","B","10.755914594743146","106.6831692128801"
"HCMU00009.040/B","B","10.785492717413462","106.69281985429052"
"HCMU00009.041/B","B","10.785494693533622","106.69280912545446"
"HCMU00007.045/B","B","10.755809930681849","106.68245204968548"
"HCMU00009.042/B","B","10.786036128349851","106.69335827116402"
"HCMU00009.043/B","B","10.786406096093861","106.69371954351664"
"HCMU00009.044/B","B","10.786408911118537","106.69374451857334"
"HCMU00009.045/B","B","10.78644246330231","106.69375410910652"
"HCMU00009.046/B","B","10.786403702019845","106.69379516042477"
"HCMU00009.047/B","B","10.78697154129654","106.69425135276128"
"HCMU00009.048/B","B","10.787487967250918","106.69474494171618"
"HCMU00007.046/B","B","10.755681089478951","106.68192980766344"
"HCMU00009.049/B","B","10.787487001154188","106.69476514769076"
"HCMU00009.050/B","B","10.78751854438996","106.69477220122337"
"HCMU00007.047/B","B","10.755571344357534","106.6814785042991"
"HCMU00009.051/B","B","10.788048864408653","106.695288169023"
"HCMU00009.052/B","B","10.788339985959244","106.69557122453693"
"HCMU00007.048/B","B","10.755487274112806","106.68139835126999"
"HCMU00009.053/B","B","10.788362424945097","106.69558980766351"
"HCMU00007.049/B","B","10.755310598273745","106.68075616042472"
"HCMU00009.054/B","B","10.788794139192069","106.69600405551387"
"HCMU00009.055/B","B","10.788638353444087","106.69621437607475"
"HCMU00009.056/B","B","10.788969479537124","106.69621118169925"
"HCMU00007.050/B","B","10.755217119385655","106.68026814293955"
"HCMU00009.057/B","B","10.789481475169932","106.69671793836778"
"HCMU00009.058/B","B","10.789866429968038","106.69707726160232"
"HCMU00009.059/B","B","10.790328579337453","106.69753415153787"
"HCMU00009.060/B","B","10.790341753259762","106.69752610491082"
"HCMU00007.051/B","B","10.75510809572509","106.67984459478328"
"HCMU00009.061/B","B","10.790318040199235","106.69755024479196"
"HCMU00007.052/B","B","10.75499516909536","106.67944464389188"
"HCMU00009.062/B","B","10.790355984758513","106.69755063558205"
"HCMU00007.053/B","B","10.754862642705213","106.67893463864038"
"HCMU00009.063/B","B","10.790334906483567","106.69757041687353"
"HCMU00007.054/B","B","10.754833984358731","106.67882945796055"
"HCMU00009.064/B","B","10.790988574988974","106.69815599417166"
