10.80882256,106.635769
10.80446188,106.7978811
10.86591333,106.723308
10.77829834,106.7387908
10.78614848,106.7722111
10.89805925,106.7704045
10.82513162,106.7161209
10.88108478,106.6070708
10.74039654,106.7914375
10.86977544,106.6911566
10.82506693,106.6773771
10.72012274,106.6301534
10.88630622,106.7112479
10.80096166,106.6406431
10.7756584,106.6220887
10.79299396,106.7036413
10.70762092,106.6546989
10.71337757,106.6304575
10.74841124,106.6391394
10.86450003,106.7398793
10.8266937,106.7265713
10.8651337,106.6167882
10.85759101,106.778388
10.76339686,106.6666556
10.75502658,106.7771541
10.74538951,106.6296928
10.89312356,106.7880177
10.89276052,106.6375329
10.87654403,106.6011621
10.80158765,106.7598898
10.73579932,106.770665
10.87888041,106.6784303
10.78631068,106.603816
10.85236022,106.7121293
10.88791073,106.7876397
10.7351599,106.7867591
10.79516883,106.5983076
10.80837328,106.6834555
10.90689015,106.5832416
10.93658653,106.7030751
10.73245141,106.7243237
10.71882144,106.7268781
10.78464041,106.7599626
10.88939083,106.6052989
10.79962495,106.7500661
10.85627401,106.7960801
10.9204246,106.75977
10.83856015,106.6016683
10.84128796,106.7565888
10.78765818,106.7368787
10.83779411,106.6967258
10.73923529,106.6325502
10.73684078,106.7380124
10.84950947,106.6314642
10.77940708,106.6671103
10.71414607,106.7246177
10.80863597,106.7382396
10.86308412,106.7859822
10.77059045,106.7060521
10.89340815,106.653206
10.88802728,106.689163
10.73340835,106.7716356
10.87926174,106.6354182
10.8888734,106.7693071
10.71928139,106.7621841
10.71595482,106.761378
10.90849115,106.6008398
10.90616813,106.7373009
10.80578393,106.6733963
10.71847018,106.7136032
10.92275102,106.616922
10.83901705,106.7296147
10.84137714,106.7337705
10.93087935,106.6705023
10.86787285,106.7654338
10.73326742,106.6867385
10.77309708,106.6989176
10.93936809,106.7272131
10.73913344,106.7830443
10.80300216,106.7894419
10.87289003,106.7113379
10.78147742,106.6568852
10.85921897,106.7440887
10.83507215,106.6611715
10.71651539,106.6283504
10.73517652,106.6425876
10.72035764,106.7684312
10.72841946,106.7100545
10.92671194,106.6956305
10.91180226,106.766994
10.84097535,106.7421044
10.89039654,106.6698083
10.7598543,106.6165076
10.90005689,106.7575009
10.87710047,106.7763977
10.77915337,106.6753423
10.85591587,106.6847834
10.74847946,106.6093763
10.75109191,106.7951651
10.73085945,106.6095777
10.71020055,106.7837253
10.72113346,106.6081603
10.90834545,106.5928556
10.75584141,106.7011159
10.72652745,106.7868013
10.93773283,106.7935471
10.74914415,106.6693533
10.84161623,106.6935207
10.75830074,106.7092307
10.78879314,106.7532118
10.86928021,106.6398771
10.71291742,106.6690543
10.73833088,106.6170074
10.81606337,106.7903595
10.74257185,106.7472804
10.82259539,106.7860655
10.75498333,106.6437623
10.77210075,106.6233448
10.79940964,106.6964577
10.88054905,106.6625689
10.93510095,106.6990665
10.71225744,106.6922126
10.78181997,106.6838053
10.73625417,106.6397219
10.82663912,106.7124323
10.92280159,106.7369754
10.88799594,106.7807548
10.77293825,106.6501235
10.78248897,106.621645
10.9266953,106.7059288
10.89374412,106.7329497
10.84318671,106.5752961
10.9240582,106.6064227
10.71632298,106.6406038
10.87698069,106.7335564
10.80779417,106.708064
10.91028698,106.7001851
10.79207918,106.6241041
10.88113796,106.7772351
10.88887097,106.7037243
10.82052546,106.7760386
10.87197801,106.7966054
10.74228787,106.5762045
10.87563751,106.7708923
10.78285483,106.724407
10.81243597,106.6845962
10.72646123,106.6022154
10.87934199,106.7254577
10.72302351,106.6262296
10.72478704,106.6838664
10.7815756,106.6768572
10.73760223,106.7035211
10.895533,106.5979906
10.70290759,106.7934593
10.85293463,106.6673356
10.87915441,106.7304662
10.77751531,106.6291238
10.75975303,106.6736404
10.83284163,106.7272925
10.90103133,106.7406646
10.74942914,106.7208526
10.81316719,106.7099967
10.92889352,106.6464021
10.80619384,106.6434582
10.88101218,106.6775839
10.89007926,106.6077733
10.87976867,106.6801763
10.75746585,106.6044571
10.75243335,106.7107027
10.76568552,106.6455817
10.85468353,106.5776802
10.76128176,106.6926348
10.77276323,106.753217
10.8826568,106.6196741
10.7678629,106.7422907
10.74896772,106.6304065
10.72508522,106.765683
10.708865,106.7948112
